antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Pyke'}),frozenset({'Mel'}),0.03768115942028986,0.06811594202898551,0.005797101449275362,0.15384615384615383,2.2585924713584284,1.0,0.003230413778617937,1.1013175230566534,0.579066265060241,0.057971014492753624,0.09199665031702355,0.11947626841243861
frozenset({'Kayle'}),frozenset({'MissFortune'}),0.04927536231884058,0.10579710144927536,0.011594202898550725,0.23529411764705882,2.2240128928283642,1.0,0.006381012392354547,1.1693422519509478,0.5788871951219512,0.0808080808080808,0.14481838116121654,0.1724415793714746
frozenset({'MissFortune'}),frozenset({'Kayle'}),0.10579710144927536,0.04927536231884058,0.011594202898550725,0.10958904109589042,2.2240128928283642,1.0,0.006381012392354547,1.067736900780379,0.6154781199351701,0.0808080808080808,0.06343969261610424,0.1724415793714746
frozenset({'Tryndamere'}),frozenset({'Caitlyn'}),0.03188405797101449,0.10289855072463767,0.007246376811594203,0.2272727272727273,2.2087067861715752,1.0,0.00396555345515648,1.1609548167092925,0.5652694610778444,0.05681818181818182,0.13864003524746663,0.14884763124199746
frozenset({'Briar'}),frozenset({'Yasuo'}),0.042028985507246375,0.0782608695652174,0.007246376811594203,0.1724137931034483,2.203065134099617,1.0,0.003957151858853182,1.113768115942029,0.5700453857791226,0.0641025641025641,0.10214703968770332,0.13250319284802042
frozenset({'Twitch'}),frozenset({'Garen'}),0.034782608695652174,0.07681159420289856,0.005797101449275362,0.16666666666666666,2.1698113207547167,1.0,0.003125393824826717,1.1078260869565217,0.5585585585585585,0.0547945205479452,0.09733124018838303,0.12106918238993711
frozenset({'Lillia'}),frozenset({'Lux'}),0.01884057971014493,0.14202898550724638,0.005797101449275362,0.30769230769230765,2.1664050235478802,1.0,0.003121193026675068,1.239291465378422,0.5487444608567208,0.037383177570093455,0.19308731808731805,0.17425431711145994
frozenset({'Thresh'}),frozenset({'Tristana'}),0.0463768115942029,0.057971014492753624,0.005797101449275362,0.125,2.15625,1.0,0.003108590632220122,1.0766045548654244,0.5623100303951367,0.058823529411764705,0.07115384615384615,0.1125
frozenset({'Tristana'}),frozenset({'Thresh'}),0.057971014492753624,0.0463768115942029,0.005797101449275362,0.1,2.15625,1.0,0.003108590632220122,1.0595813204508857,0.5692307692307692,0.058823529411764705,0.056231003039513686,0.1125
frozenset({'Nasus'}),frozenset({'Jinx'}),0.030434782608695653,0.11159420289855072,0.007246376811594203,0.23809523809523808,2.1335807050092765,1.0,0.0038500315059861374,1.1660326086956523,0.5479820627802691,0.053763440860215055,0.1423910510370543,0.15151515151515152
frozenset({'Diana'}),frozenset({'Yasuo'}),0.05217391304347826,0.0782608695652174,0.008695652173913044,0.16666666666666669,2.1296296296296298,1.0,0.004612476370510397,1.1060869565217393,0.5596330275229358,0.07142857142857144,0.0959119496855346,0.1388888888888889
frozenset({'Yasuo'}),frozenset({'Diana'}),0.0782608695652174,0.05217391304347826,0.008695652173913044,0.1111111111111111,2.1296296296296298,1.0,0.004612476370510397,1.066304347826087,0.5754716981132075,0.07142857142857144,0.06218144750254842,0.1388888888888889
frozenset({'Viktor'}),frozenset({'Jhin'}),0.034782608695652174,0.0782608695652174,0.005797101449275362,0.16666666666666666,2.1296296296296293,1.0,0.003074984247006931,1.106086956521739,0.5495495495495495,0.05405405405405405,0.09591194968553457,0.12037037037037036
frozenset({'Twitch'}),frozenset({'Yasuo'}),0.034782608695652174,0.0782608695652174,0.005797101449275362,0.16666666666666666,2.1296296296296293,1.0,0.003074984247006931,1.106086956521739,0.5495495495495495,0.05405405405405405,0.09591194968553457,0.12037037037037036
frozenset({'Yone'}),frozenset({'MissFortune'}),0.0391304347826087,0.10579710144927536,0.008695652173913044,0.2222222222222222,2.1004566210045663,1.0,0.004555765595463138,1.1496894409937888,0.5452488687782805,0.06382978723404255,0.13019989195029713,0.15220700152207
frozenset({'Graves'}),frozenset({'Lux'}),0.02463768115942029,0.14202898550724638,0.007246376811594203,0.29411764705882354,2.070828331332533,1.0,0.0037471119512707414,1.2154589371980677,0.5301634472511144,0.04545454545454545,0.17726550079491257,0.17256902761104442
frozenset({'Volibear'}),frozenset({'Caitlyn'}),0.04782608695652174,0.10289855072463767,0.010144927536231883,0.2121212121212121,2.06145966709347,1.0,0.005223692501575299,1.1386287625418061,0.5407697325505545,0.07216494845360825,0.12175062417388749,0.15535638070849336
frozenset({'Thresh'}),frozenset({'Teemo'}),0.0463768115942029,0.06086956521739131,0.005797101449275362,0.125,2.0535714285714284,1.0,0.00297416509136736,1.0732919254658386,0.5379939209726443,0.05714285714285714,0.06828703703703702,0.11011904761904762
frozenset({'Leona'}),frozenset({'Caitlyn'}),0.02753623188405797,0.10289855072463767,0.005797101449275362,0.2105263157894737,2.0459599703484064,1.0,0.0029636630959882383,1.1363285024154588,0.5257078986587184,0.04651162790697675,0.11997279142930026,0.1334321719792439
frozenset({'Ashe'}),frozenset({'Diana'}),0.06811594202898551,0.05217391304347826,0.007246376811594203,0.10638297872340426,2.039007092198582,1.0,0.0036925015752993073,1.0606625258799172,0.5468118195956455,0.06410256410256411,0.05719305094671092,0.12263593380614657
frozenset({'Diana'}),frozenset({'Ashe'}),0.05217391304347826,0.06811594202898551,0.007246376811594203,0.1388888888888889,2.0390070921985815,1.0,0.0036925015752993073,1.08218793828892,0.5376146788990827,0.06410256410256411,0.07594608605495076,0.12263593380614657
frozenset({'Seraphine'}),frozenset({'Warwick'}),0.042028985507246375,0.06811594202898551,0.005797101449275362,0.13793103448275862,2.02494497432135,1.0,0.0029342575089266964,1.0809855072463768,0.5283661119515886,0.05555555555555556,0.07491821740762589,0.11151870873074102
frozenset({'Nunu'}),frozenset({'Caitlyn'}),0.034782608695652174,0.10289855072463767,0.007246376811594203,0.20833333333333334,2.024647887323944,1.0,0.003667296786389414,1.1331807780320367,0.5243243243243244,0.05555555555555556,0.11752827140549275,0.13937793427230047
frozenset({'Udyr'}),frozenset({'Lux'}),0.020289855072463767,0.14202898550724638,0.005797101449275362,0.28571428571428575,2.0116618075801753,1.0,0.0029153539172442765,1.2011594202898552,0.5133136094674556,0.03703703703703704,0.16747104247104252,0.163265306122449
frozenset({'Malzahar'}),frozenset({'Teemo'}),0.059420289855072465,0.06086956521739131,0.007246376811594203,0.12195121951219512,2.003484320557491,1.0,0.0036294896030245744,1.0695652173913044,0.5325115562403697,0.0641025641025641,0.06504065040650406,0.12049941927990708
frozenset({'Teemo'}),frozenset({'Malzahar'}),0.06086956521739131,0.059420289855072465,0.007246376811594203,0.11904761904761904,2.003484320557491,1.0,0.0036294896030245744,1.0676850763807286,0.5333333333333332,0.0641025641025641,0.0633942328857583,0.12049941927990708
frozenset({'Nami'}),frozenset({'Jhin'}),0.0463768115942029,0.0782608695652174,0.007246376811594203,0.15625,1.9965277777777777,1.0,0.003616887208569628,1.0924315619967795,0.5234042553191489,0.06172839506172839,0.08461084905660377,0.1244212962962963
frozenset({'Volibear'}),frozenset({'Ezreal'}),0.04782608695652174,0.06086956521739131,0.005797101449275362,0.12121212121212122,1.9913419913419914,1.0,0.0028859483301827346,1.0686656671664168,0.5228310502283104,0.05633802816901408,0.06425364758698092,0.10822510822510822
frozenset({'Nautilus'}),frozenset({'MissFortune'}),0.034782608695652174,0.10579710144927536,0.007246376811594203,0.20833333333333334,1.969178082191781,1.0,0.0035664776307498427,1.1295194508009154,0.5099099099099099,0.05434782608695652,0.11466774716369531,0.13841324200913244
frozenset({'MasterYi'}),frozenset({'Garen'}),0.057971014492753624,0.07681159420289856,0.008695652173913044,0.15,1.9528301886792452,1.0,0.004242806133165301,1.0861040068201193,0.5179487179487179,0.06896551724137931,0.0792778649921507,0.13160377358490566
frozenset({'Garen'}),frozenset({'MasterYi'}),0.07681159420289856,0.057971014492753624,0.008695652173913044,0.11320754716981131,1.952830188679245,1.0,0.004242806133165301,1.0622880049337033,0.5285190999476712,0.06896551724137931,0.058635703918722776,0.13160377358490566
frozenset({'Mel'}),frozenset({'Amumu'}),0.06811594202898551,0.05507246376811594,0.007246376811594203,0.10638297872340426,1.9316909294512878,1.0,0.003495064062171813,1.0574189095928228,0.5175738724727839,0.06250000000000001,0.05430100509071923,0.11898096304591266
frozenset({'Ashe'}),frozenset({'Mordekaiser'}),0.06811594202898551,0.05507246376811594,0.007246376811594203,0.10638297872340426,1.9316909294512878,1.0,0.003495064062171813,1.0574189095928228,0.5175738724727839,0.06250000000000001,0.05430100509071923,0.11898096304591266
frozenset({'Amumu'}),frozenset({'Mel'}),0.05507246376811594,0.06811594202898551,0.007246376811594203,0.13157894736842105,1.9316909294512876,1.0,0.003495064062171813,1.073078612209047,0.5104294478527608,0.06250000000000001,0.06810182532536628,0.11898096304591266
frozenset({'Mordekaiser'}),frozenset({'Ashe'}),0.05507246376811594,0.06811594202898551,0.007246376811594203,0.13157894736842105,1.9316909294512876,1.0,0.003495064062171813,1.073078612209047,0.5104294478527608,0.06250000000000001,0.06810182532536628,0.11898096304591266
frozenset({'Sion'}),frozenset({'Jhin'}),0.0391304347826087,0.0782608695652174,0.005797101449275362,0.14814814814814814,1.8930041152263373,1.0,0.002734719596723377,1.0820415879017014,0.4909502262443438,0.051948051948051945,0.0758211041229909,0.1111111111111111
frozenset({'Yone'}),frozenset({'Jhin'}),0.0391304347826087,0.0782608695652174,0.005797101449275362,0.14814814814814814,1.8930041152263373,1.0,0.002734719596723377,1.0820415879017014,0.4909502262443438,0.051948051948051945,0.0758211041229909,0.1111111111111111
frozenset({'Pantheon'}),frozenset({'Caitlyn'}),0.05217391304347826,0.10289855072463767,0.010144927536231883,0.19444444444444445,1.8896713615023475,1.0,0.0047763074984247,1.1136431784107945,0.49672346002621237,0.07,0.10204631125471192,0.14651799687010955
frozenset({'Chogath'}),frozenset({'Caitlyn'}),0.03768115942028986,0.10289855072463767,0.007246376811594203,0.1923076923076923,1.8689057421451787,1.0,0.0033690401176223483,1.110697032436163,0.4831325301204819,0.05434782608695652,0.09966447123151484,0.13136511375947996
frozenset({'TahmKench'}),frozenset({'Garen'}),0.04057971014492753,0.07681159420289856,0.005797101449275362,0.14285714285714288,1.8598382749326148,1.0,0.002680109220751943,1.0770531400966186,0.4818731117824774,0.05194805194805195,0.07154070419376543,0.10916442048517522
frozenset({'Shaco'}),frozenset({'Jinx'}),0.042028985507246375,0.11159420289855072,0.008695652173913044,0.20689655172413796,1.8540080609046128,1.0,0.004005461037597144,1.1201638311279143,0.4808371154815937,0.06000000000000001,0.1072734432131406,0.14240931482310792
frozenset({'Hwei'}),frozenset({'Caitlyn'}),0.030434782608695653,0.10289855072463767,0.005797101449275362,0.19047619047619047,1.8511066398390341,1.0,0.002665406427221172,1.1081841432225064,0.47421524663677134,0.045454545454545456,0.09762289406877452,0.12340710932260228
frozenset({'Sett'}),frozenset({'Mel'}),0.0463768115942029,0.06811594202898551,0.005797101449275362,0.125,1.8351063829787233,1.0,0.0026381012392354547,1.0650103519668737,0.47720364741641336,0.05333333333333334,0.06104199066874028,0.10505319148936171
frozenset({'Diana'}),frozenset({'Ezreal'}),0.05217391304347826,0.06086956521739131,0.005797101449275362,0.11111111111111112,1.8253968253968254,1.0,0.0026212980466288594,1.056521739130435,0.4770642201834862,0.05405405405405406,0.05349794238683128,0.10317460317460317
frozenset({'Pantheon'}),frozenset({'Teemo'}),0.05217391304347826,0.06086956521739131,0.005797101449275362,0.11111111111111112,1.8253968253968254,1.0,0.0026212980466288594,1.056521739130435,0.4770642201834862,0.05405405405405406,0.05349794238683128,0.10317460317460317
frozenset({'Briar'}),frozenset({'Garen'}),0.042028985507246375,0.07681159420289856,0.005797101449275362,0.13793103448275862,1.795705920624593,1.0,0.0025687880697332494,1.0708985507246378,0.4625567322239032,0.05128205128205128,0.06620473122936175,0.10670136629798307
frozenset({'Zed'}),frozenset({'Jinx'}),0.028985507246376812,0.11159420289855072,0.005797101449275362,0.2,1.7922077922077924,1.0,0.002562486872505776,1.1105072463768115,0.45522388059701496,0.043010752688172046,0.09951060358890702,0.125974025974026
frozenset({'Malzahar'}),frozenset({'Ashe'}),0.059420289855072465,0.06811594202898551,0.007246376811594203,0.12195121951219512,1.7903476907109497,1.0,0.0031989077924805716,1.0613123993558775,0.46933744221879814,0.06024096385542169,0.05777035997420627,0.11416709911779968
frozenset({'Malzahar'}),frozenset({'Warwick'}),0.059420289855072465,0.06811594202898551,0.007246376811594203,0.12195121951219512,1.7903476907109497,1.0,0.0031989077924805716,1.0613123993558775,0.46933744221879814,0.06024096385542169,0.05777035997420627,0.11416709911779968
frozenset({'Ashe'}),frozenset({'Malzahar'}),0.06811594202898551,0.059420289855072465,0.007246376811594203,0.10638297872340426,1.7903476907109497,1.0,0.0031989077924805716,1.052553485162181,0.4737169517884915,0.06024096385542169,0.049929515129659374,0.11416709911779968
frozenset({'Warwick'}),frozenset({'Malzahar'}),0.06811594202898551,0.059420289855072465,0.007246376811594203,0.10638297872340426,1.7903476907109497,1.0,0.0031989077924805716,1.052553485162181,0.4737169517884915,0.06024096385542169,0.049929515129659374,0.11416709911779968
frozenset({'Pantheon'}),frozenset({'Jhin'}),0.05217391304347826,0.0782608695652174,0.007246376811594203,0.1388888888888889,1.7746913580246912,1.0,0.003163201008191556,1.070406732117812,0.46055045871559624,0.05882352941176471,0.06577568134171907,0.11574074074074074
frozenset({'Nami'}),frozenset({'MissFortune'}),0.0463768115942029,0.10579710144927536,0.008695652173913044,0.1875,1.7722602739726028,1.0,0.00378911993278723,1.100557413600892,0.4569402228976697,0.06060606060606061,0.09136952998379255,0.1348458904109589
frozenset({'Karma'}),frozenset({'Caitlyn'}),0.03188405797101449,0.10289855072463767,0.005797101449275362,0.18181818181818182,1.76696542893726,1.0,0.0025162780928376398,1.0964573268921096,0.44835329341317376,0.0449438202247191,0.08797180202672934,0.11907810499359796
frozenset({'Veigar'}),frozenset({'Jinx'}),0.04492753623188406,0.11159420289855072,0.008695652173913044,0.1935483870967742,1.734394637620444,1.0,0.003681999579920185,1.1016231884057972,0.44334850784016183,0.05882352941176471,0.09224859232752723,0.13573523250942604
frozenset({'Nocturne'}),frozenset({'Ashe'}),0.04927536231884058,0.06811594202898551,0.005797101449275362,0.11764705882352941,1.7271589486858574,1.0,0.0024406637261079603,1.0561352657004832,0.44283536585365846,0.05194805194805195,0.05315158722898179,0.1013767209011264
frozenset({'MasterYi'}),frozenset({'Tristana'}),0.057971014492753624,0.057971014492753624,0.005797101449275362,0.1,1.725,1.0,0.0024364629279563115,1.0466988727858293,0.4461538461538461,0.052631578947368425,0.04461538461538462,0.1
frozenset({'Tristana'}),frozenset({'MasterYi'}),0.057971014492753624,0.057971014492753624,0.005797101449275362,0.1,1.725,1.0,0.0024364629279563115,1.0466988727858293,0.4461538461538461,0.052631578947368425,0.04461538461538462,0.1
frozenset({'Swain'}),frozenset({'Jinx'}),0.03768115942028986,0.11159420289855072,0.007246376811594203,0.1923076923076923,1.7232767232767232,1.0,0.003041377861793741,1.0999309868875087,0.436144578313253,0.05102040816326531,0.09085205170033879,0.12862137862137862
frozenset({'Morgana'}),frozenset({'MissFortune'}),0.04782608695652174,0.10579710144927536,0.008695652173913044,0.18181818181818182,1.7185554171855544,1.0,0.0036357908002520476,1.0929146537842191,0.43911719939117194,0.06000000000000001,0.08501547075290998,0.1320049813200498
frozenset({'Lulu'}),frozenset({'Jinx'}),0.030434782608695653,0.11159420289855072,0.005797101449275362,0.19047619047619047,1.7068645640074211,1.0,0.002400756143667297,1.0974424552429667,0.42713004484304934,0.0425531914893617,0.08879049172687019,0.12121212121212122
frozenset({'Zyra'}),frozenset({'Jhin'}),0.043478260869565216,0.0782608695652174,0.005797101449275362,0.13333333333333333,1.7037037037037035,1.0,0.0023944549464398235,1.0635451505016722,0.4318181818181818,0.05,0.05974842767295597,0.1037037037037037
frozenset({'Briar'}),frozenset({'Lux'}),0.042028985507246375,0.14202898550724638,0.010144927536231883,0.24137931034482757,1.6995073891625614,1.0,0.00417559336273892,1.130961791831357,0.4296520423600605,0.05833333333333333,0.11579683131407267,0.1564039408866995
frozenset({'Akali'}),frozenset({'Caitlyn'}),0.03333333333333333,0.10289855072463767,0.005797101449275362,0.17391304347826086,1.6901408450704225,1.0,0.0023671497584541066,1.0859649122807018,0.42241379310344834,0.044444444444444446,0.0791599353796446,0.11512553582363748
frozenset({'Ahri'}),frozenset({'Darius'}),0.04057971014492753,0.10579710144927536,0.007246376811594203,0.17857142857142858,1.6878669275929552,1.0,0.0029531611006091167,1.0885948330182735,0.4247734138972811,0.052083333333333336,0.08138457976383423,0.12353228962818005
frozenset({'Galio'}),frozenset({'MissFortune'}),0.04057971014492753,0.10579710144927536,0.007246376811594203,0.17857142857142858,1.6878669275929552,1.0,0.0029531611006091167,1.0885948330182735,0.4247734138972811,0.052083333333333336,0.08138457976383423,0.12353228962818005
frozenset({'TahmKench'}),frozenset({'MissFortune'}),0.04057971014492753,0.10579710144927536,0.007246376811594203,0.17857142857142858,1.6878669275929552,1.0,0.0029531611006091167,1.0885948330182735,0.4247734138972811,0.052083333333333336,0.08138457976383423,0.12353228962818005
frozenset({'Amumu'}),frozenset({'Jhin'}),0.05507246376811594,0.0782608695652174,0.007246376811594203,0.13157894736842105,1.6812865497076022,1.0,0.00293635790800252,1.0613965744400526,0.42883435582822077,0.0574712643678161,0.057845084409136036,0.11208576998050682
frozenset({'Nocturne'}),frozenset({'MissFortune'}),0.04927536231884058,0.10579710144927536,0.008695652173913044,0.1764705882352941,1.6680096696212732,1.0,0.0034824616677168662,1.0858178053830227,0.42123983739837395,0.0594059405940594,0.07903517971207931,0.12933118452860595
frozenset({'Viego'}),frozenset({'Caitlyn'}),0.050724637681159424,0.10289855072463767,0.008695652173913044,0.17142857142857143,1.6659959758551308,1.0,0.003476160470489393,1.0827086456771615,0.421119592875318,0.06000000000000001,0.07639049157627512,0.12796780684104628
frozenset({'Garen'}),frozenset({'Mel'}),0.07681159420289856,0.06811594202898551,0.008695652173913044,0.11320754716981131,1.6619831393014852,1.0,0.0034635580760344464,1.0508479802651864,0.4314495028780742,0.06382978723404255,0.04838757005780685,0.12043356081894821
frozenset({'Mel'}),frozenset({'Garen'}),0.06811594202898551,0.07681159420289856,0.008695652173913044,0.1276595744680851,1.661983139301485,1.0,0.0034635580760344464,1.0582891481088723,0.42742353551062723,0.06382978723404255,0.05507865994188181,0.12043356081894821
frozenset({'Tristana'}),frozenset({'Darius'}),0.057971014492753624,0.10579710144927536,0.010144927536231883,0.175,1.654109589041096,1.0,0.004011762234824616,1.0838823012736056,0.41978021978021973,0.0660377358490566,0.07739059967585088,0.13544520547945205
frozenset({'Mordekaiser'}),frozenset({'Jinx'}),0.05507246376811594,0.11159420289855072,0.010144927536231883,0.18421052631578946,1.6507177033492821,1.0,0.00399915984036967,1.0890135577372604,0.4171779141104295,0.06481481481481481,0.08173778655447754,0.1375598086124402
frozenset({'Akali'}),frozenset({'MissFortune'}),0.03333333333333333,0.10579710144927536,0.005797101449275362,0.17391304347826086,1.6438356164383563,1.0,0.002270531400966184,1.0824561403508772,0.4051724137931035,0.043478260869565216,0.07617504051863858,0.11435378201310303
frozenset({'Karma'}),frozenset({'Jinx'}),0.03188405797101449,0.11159420289855072,0.005797101449275362,0.18181818181818182,1.629279811097993,1.0,0.0022390254148288175,1.0858293075684382,0.39895209580838326,0.042105263157894736,0.0790449354886549,0.1168831168831169
frozenset({'Tristana'}),frozenset({'Garen'}),0.057971014492753624,0.07681159420289856,0.007246376811594203,0.125,1.6273584905660377,1.0,0.0027935307708464602,1.055072463768116,0.4092307692307691,0.05681818181818182,0.05219780219780219,0.1096698113207547
frozenset({'Viktor'}),frozenset({'Caitlyn'}),0.034782608695652174,0.10289855072463767,0.005797101449275362,0.16666666666666666,1.619718309859155,1.0,0.0022180214240705735,1.0765217391304347,0.3963963963963964,0.04395604395604396,0.07108239095315025,0.11150234741784038
frozenset({'Tryndamere'}),frozenset({'Lux'}),0.03188405797101449,0.14202898550724638,0.007246376811594203,0.2272727272727273,1.6001855287569575,1.0,0.0027179164041167825,1.110315430520034,0.3874251497005988,0.04347826086956522,0.09935503685503688,0.1391465677179963
frozenset({'Ahri'}),frozenset({'Jinx'}),0.04057971014492753,0.11159420289855072,0.007246376811594203,0.17857142857142858,1.6001855287569573,1.0,0.0027179164041167825,1.0815374921235035,0.3909365558912387,0.049999999999999996,0.07539035189932417,0.12175324675324675
frozenset({'Jax'}),frozenset({'Jinx'}),0.04057971014492753,0.11159420289855072,0.007246376811594203,0.17857142857142858,1.6001855287569573,1.0,0.0027179164041167825,1.0815374921235035,0.3909365558912387,0.049999999999999996,0.07539035189932417,0.12175324675324675
frozenset({'Shen'}),frozenset({'Yasuo'}),0.0463768115942029,0.0782608695652174,0.005797101449275362,0.125,1.597222222222222,1.0,0.0021676118462507876,1.053416149068323,0.39209726443768994,0.04878048780487805,0.050707547169811316,0.09953703703703703
frozenset({'Diana'}),frozenset({'Darius'}),0.05217391304347826,0.10579710144927536,0.008695652173913044,0.16666666666666669,1.575342465753425,1.0,0.0031758034026465034,1.0730434782608698,0.38532110091743127,0.05825242718446603,0.06807131280388981,0.12442922374429224
frozenset({'Diana'}),frozenset({'MissFortune'}),0.05217391304347826,0.10579710144927536,0.008695652173913044,0.16666666666666669,1.575342465753425,1.0,0.0031758034026465034,1.0730434782608698,0.38532110091743127,0.05825242718446603,0.06807131280388981,0.12442922374429224
frozenset({'Ezreal'}),frozenset({'Darius'}),0.06086956521739131,0.10579710144927536,0.010144927536231883,0.16666666666666666,1.5753424657534247,1.0,0.003705103969754253,1.0730434782608695,0.3888888888888889,0.06481481481481481,0.06807131280388978,0.1312785388127854
frozenset({'Nautilus'}),frozenset({'Darius'}),0.034782608695652174,0.10579710144927536,0.005797101449275362,0.16666666666666666,1.5753424657534247,1.0,0.002117202268431002,1.0730434782608695,0.3783783783783784,0.043010752688172046,0.06807131280388978,0.11073059360730593
frozenset({'Viktor'}),frozenset({'MissFortune'}),0.034782608695652174,0.10579710144927536,0.005797101449275362,0.16666666666666666,1.5753424657534247,1.0,0.002117202268431002,1.0730434782608695,0.3783783783783784,0.043010752688172046,0.06807131280388978,0.11073059360730593
frozenset({'Warwick'}),frozenset({'Mel'}),0.06811594202898551,0.06811594202898551,0.007246376811594203,0.10638297872340426,1.561792666364871,1.0,0.002606595253098089,1.0428226363008972,0.38600311041990676,0.05617977528089888,0.041064160682968795,0.10638297872340426
frozenset({'Mel'}),frozenset({'Warwick'}),0.06811594202898551,0.06811594202898551,0.007246376811594203,0.10638297872340426,1.561792666364871,1.0,0.002606595253098089,1.0428226363008972,0.38600311041990676,0.05617977528089888,0.041064160682968795,0.10638297872340426
frozenset({'DrMundo'}),frozenset({'Caitlyn'}),0.036231884057971016,0.10289855072463767,0.005797101449275362,0.16,1.5549295774647889,1.0,0.002068893089687041,1.0679779158040028,0.3703007518796993,0.043478260869565216,0.06365105008077546,0.10816901408450705
frozenset({'Volibear'}),frozenset({'Jhin'}),0.04782608695652174,0.0782608695652174,0.005797101449275362,0.12121212121212122,1.5488215488215487,1.0,0.0020541902961562692,1.0488755622188906,0.3721461187214611,0.04819277108433735,0.04659805603201829,0.09764309764309764
frozenset({'Shen'}),frozenset({'Lux'}),0.0463768115942029,0.14202898550724638,0.010144927536231883,0.21874999999999997,1.5401785714285712,1.0,0.003558076034446544,1.0982028985507246,0.3677811550151975,0.056910569105691054,0.08942145270270267,0.1450892857142857
frozenset({'Amumu'}),frozenset({'Caitlyn'}),0.05507246376811594,0.10289855072463767,0.008695652173913044,0.15789473684210525,1.5344699777613047,1.0,0.0030287754673387953,1.0653079710144928,0.36860940695296535,0.05825242718446603,0.06130431085792024,0.12120088954781319
frozenset({'Veigar'}),frozenset({'MissFortune'}),0.04492753623188406,0.10579710144927536,0.007246376811594203,0.16129032258064516,1.5245249668581529,1.0,0.0024931737030035707,1.066164994425864,0.3602427921092564,0.05050505050505051,0.062058869660689076,0.11489173663278834
frozenset({'Ezreal'}),frozenset({'Yasuo'}),0.06086956521739131,0.0782608695652174,0.007246376811594203,0.11904761904761904,1.521164021164021,1.0,0.0024826717076244483,1.046298472385429,0.36481481481481476,0.054945054945054944,0.04424977538185084,0.10582010582010581
frozenset({'Teemo'}),frozenset({'Jhin'}),0.06086956521739131,0.0782608695652174,0.007246376811594203,0.11904761904761904,1.521164021164021,1.0,0.0024826717076244483,1.046298472385429,0.36481481481481476,0.054945054945054944,0.04424977538185084,0.10582010582010581
frozenset({'Teemo'}),frozenset({'Yasuo'}),0.06086956521739131,0.0782608695652174,0.007246376811594203,0.11904761904761904,1.521164021164021,1.0,0.0024826717076244483,1.046298472385429,0.36481481481481476,0.054945054945054944,0.04424977538185084,0.10582010582010581
frozenset({'Pantheon'}),frozenset({'Jinx'}),0.05217391304347826,0.11159420289855072,0.008695652173913044,0.16666666666666669,1.4935064935064937,1.0,0.002873345935727789,1.0660869565217392,0.34862385321100925,0.05607476635514019,0.06199021207177816,0.1222943722943723
frozenset({'Chogath'}),frozenset({'MissFortune'}),0.03768115942028986,0.10579710144927536,0.005797101449275362,0.15384615384615383,1.454162276080084,1.0,0.001810544003360639,1.0567852437417655,0.32454819277108443,0.042105263157894736,0.053733948385488076,0.10432033719704951
frozenset({'Kaisa'}),frozenset({'Darius'}),0.03768115942028986,0.10579710144927536,0.005797101449275362,0.15384615384615383,1.454162276080084,1.0,0.001810544003360639,1.0567852437417655,0.32454819277108443,0.042105263157894736,0.053733948385488076,0.10432033719704951
frozenset({'Ekko'}),frozenset({'Caitlyn'}),0.0391304347826087,0.10289855072463767,0.005797101449275362,0.14814814814814814,1.4397496087636932,1.0,0.001770636420919975,1.0531190926275993,0.31787330316742085,0.0425531914893617,0.050439777418775804,0.10224308815858112
frozenset({'Nocturne'}),frozenset({'Caitlyn'}),0.04927536231884058,0.10289855072463767,0.007246376811594203,0.14705882352941177,1.4291632145816073,1.0,0.0021760134425540855,1.0517741129435283,0.31585365853658537,0.049999999999999996,0.04922550603440085,0.10874067937033968
frozenset({'Garen'}),frozenset({'MissFortune'}),0.07681159420289856,0.10579710144927536,0.011594202898550725,0.1509433962264151,1.4267252520031015,1.0,0.0034677588741860946,1.0531723027375202,0.32397959183673464,0.06779661016949153,0.05048775266811412,0.13026621866115276
frozenset({'MissFortune'}),frozenset({'Garen'}),0.10579710144927536,0.07681159420289856,0.011594202898550725,0.10958904109589042,1.4267252520031015,1.0,0.0034677588741860946,1.0368115942028986,0.334481361426256,0.06779661016949153,0.03550461280402572,0.13026621866115276
frozenset({'Jhin'}),frozenset({'Darius'}),0.0782608695652174,0.10579710144927536,0.011594202898550725,0.14814814814814814,1.400304414003044,1.0,0.0033144297416509132,1.0497164461247637,0.31014150943396224,0.06722689075630252,0.047361786421754,0.12886859462201927
frozenset({'Sion'}),frozenset({'Darius'}),0.0391304347826087,0.10579710144927536,0.005797101449275362,0.14814814814814814,1.400304414003044,1.0,0.0016572148708254566,1.0497164461247637,0.2975113122171945,0.041666666666666664,0.047361786421754,0.10147133434804667
frozenset({'Varus'}),frozenset({'Darius'}),0.0391304347826087,0.10579710144927536,0.005797101449275362,0.14814814814814814,1.400304414003044,1.0,0.0016572148708254566,1.0497164461247637,0.2975113122171945,0.041666666666666664,0.047361786421754,0.10147133434804667
frozenset({'Darius'}),frozenset({'Jhin'}),0.10579710144927536,0.0782608695652174,0.011594202898550725,0.10958904109589042,1.400304414003044,1.0,0.0033144297416509132,1.0351839464882944,0.3196920583468395,0.06722689075630252,0.03398811062289998,0.12886859462201927
